DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
OTP,SHA,2019-01-12,€58.000000,2518.850000 kg,217.320000 L,8079 km
SHA,BCN,2019-01-25,€75.000000,3233.700000 kg,277.850000 L,9890 km
BCN,OTP,2019-02-01,€11.000000,444.000000 kg,41.010000 L,2031 km
OTP,LBG,2019-02-01,€12.000000,521.270000 kg,48.620000 L,1912 km
LBG,OTP,2019-02-08,€12.000000,521.270000 kg,48.620000 L,1912 km
OTP,FRA,2019-02-08,€11.000000,473.000000 kg,45.310000 L,1498 km
FRA,OTP,2019-03-09,€11.000000,473.000000 kg,45.310000 L,1498 km
OTP,LCY,2019-03-09,€14.000000,572.630000 kg,52.850000 L,2125 km
LCY,OTP,2019-03-23,€14.000000,572.630000 kg,52.850000 L,2125 km
OTP,LIM,2019-03-23,€99.000000,4299.560000 kg,368.180000 L,12047 km
LIM,SCL,2019-03-24,€15.000000,637.000000 kg,57.970000 L,2509 km
SCL,OTP,2019-04-20,€111.000000,4825.440000 kg,412.760000 L,13100 km
OTP,TXL,2019-04-20,€9.000000,382.000000 kg,37.340000 L,1348 km
TXL,OTP,2019-04-25,€9.000000,382.000000 kg,37.340000 L,1348 km
OTP,CND,2019-04-25,€5.000000,33.000000 kg,8.350000 L,240 km
CND,OTP,2019-05-11,€5.000000,33.000000 kg,8.350000 L,240 km
OTP,BBU,2019-05-11,€5.000000,10.270000 kg,2.590000 L,50 km
BBU,OTP,2019-05-18,€5.000000,10.270000 kg,2.590000 L,50 km
OTP,ZRH,2019-05-18,€10.000000,414.000000 kg,40.000000 L,1439 km
ZRH,OTP,2019-05-25,€10.000000,414.000000 kg,40.000000 L,1439 km
OTP,CLJ,2019-05-25,€5.000000,82.000000 kg,14.680000 L,359 km
CLJ,OTP,2019-06-08,€5.000000,82.000000 kg,14.680000 L,359 km
OTP,BCN,2019-06-08,€11.000000,444.000000 kg,41.010000 L,2031 km
BCN,OTP,2019-07-04,€11.000000,444.000000 kg,41.010000 L,2031 km
OTP,CND,2019-07-04,€5.000000,33.000000 kg,8.350000 L,240 km
CND,IBZ,2019-07-05,€15.000000,634.000000 kg,57.970000 L,2384 km
IBZ,OTP,2019-08-10,€14.000000,588.010000 kg,54.130000 L,2190 km
OTP,ORY,2019-08-10,€13.000000,521.740000 kg,48.650000 L,1913 km
ORY,OTP,2019-08-15,€13.000000,521.740000 kg,48.650000 L,1913 km
OTP,CND,2019-08-15,€5.000000,33.000000 kg,8.350000 L,240 km
CND,OTP,2019-08-23,€5.000000,33.000000 kg,8.350000 L,240 km
OTP,BBU,2019-08-23,€5.000000,10.270000 kg,2.590000 L,50 km
BBU,VKO,2019-08-24,€10.000000,423.420000 kg,40.690000 L,1515 km
VKO,OTP,2019-09-01,€10.000000,423.510000 kg,40.700000 L,1516 km
OTP,TXL,2019-09-01,€9.000000,382.000000 kg,37.340000 L,1348 km
TXL,OTP,2019-10-03,€9.000000,382.000000 kg,37.340000 L,1348 km
OTP,CLJ,2019-10-03,€5.000000,82.000000 kg,14.680000 L,359 km
CLJ,OTP,2019-10-11,€5.000000,82.000000 kg,14.680000 L,359 km
OTP,LCY,2019-10-11,€14.000000,572.630000 kg,52.850000 L,2125 km
LCY,TUN,2019-10-12,€12.000000,510.720000 kg,47.760000 L,1869 km
TUN,ORY,2019-10-18,€9.000000,387.000000 kg,36.960000 L,1513 km
ORY,AMS,2019-10-20,€5.000000,138.740000 kg,18.860000 L,485 km
AMS,OTP,2019-11-01,€13.000000,540.000000 kg,50.630000 L,1833 km
OTP,SBZ,2019-11-01,€5.000000,34.000000 kg,8.600000 L,258 km
SBZ,OTP,2019-11-09,€5.000000,34.000000 kg,8.600000 L,258 km
OTP,SOF,2019-11-09,€5.000000,52.000000 kg,13.160000 L,351 km
SOF,OTP,2019-11-16,€5.000000,52.000000 kg,13.160000 L,351 km
OTP,TSR,2019-11-16,€5.000000,126.000000 kg,18.220000 L,448 km
TSR,OTP,2019-11-23,€5.000000,126.000000 kg,18.220000 L,448 km
OTP,BBU,2019-11-23,€5.000000,10.270000 kg,2.590000 L,50 km
BBU,OTP,2019-11-30,€5.000000,10.270000 kg,2.590000 L,50 km
OTP,LCY,2019-11-30,€14.000000,572.630000 kg,52.850000 L,2125 km
LCY,OTP,2019-12-25,€14.000000,572.630000 kg,52.850000 L,2125 km
OTP,ZRH,2019-12-25,€10.000000,414.000000 kg,40.000000 L,1439 km
ZRH,OTP,2019-12-31,€10.000000,414.000000 kg,40.000000 L,1439 km
OTP,OTP,2019-12-31,€5.000000,10.190000 kg,2.570000 L,50 km
